,lat,lon,name
1673,49.1778825,-123.1305288,Hanok Korean Restaurant
1674,49.1668778,-123.1338885,Beijing Noodle House
1675,49.1642073,-123.1363731,Pho An Nam
1676,49.1728469,-123.1361738,Neptune Seafood Restaurant
1677,49.3108849,-123.0799822,Raglan’s Bistro
1678,49.0244881,-123.069153,White Spot
1679,49.2211251,-123.0660355,Elephant Noodle House
1680,49.2762481,-122.8439694,Kurumba
1681,49.1636295,-123.1351088,Golden Paramount Seafood Restaurant
1682,49.1640975,-123.1363854,John 3:16 Malaysian Delights
1683,49.1633547,-123.1350931,Storeys Cafe
1684,49.1633761,-123.1359431,Pokey Okey
1685,49.1622749,-123.132539,Wing Kee Restaurant
1686,49.16229,-123.1316477,Redbud Restaurant
1687,49.1620454,-123.1316764,Sea Fortune Restaurant
1688,49.1691429,-123.136796,Tian Shi Fu Restaurant/Milksha
1689,49.1692987,-123.136793,Wang Ji Asian Cuisine
1690,49.1775672,-123.138318,Gyu-Kaku Japanese BBQ
1691,49.1777196,-123.1382252,Afuri Ramen + Dumpling
1692,49.1754682,-123.1466896,Origo Club
1693,49.173516,-123.1475786,Milkcow Cafe
1694,49.1737598,-123.146485,Blackball
1695,49.1737723,-123.1475183,Seorae Korean BBQ
1696,49.1834675,-123.135392,Chengdu Xiao Chi Restaurant
1697,49.3058854,-123.01636,Barcelo's Flame Grilled Chicken
1698,49.305542,-123.0300905,Stuffies Pastries Cafe
1699,49.1736004,-123.1475891,Freshii
1700,49.0398938,-122.3377554,Rivers Restaurant
1701,49.3266703,-122.9508312,Deep Cove Osaka
1702,49.3266807,-122.950443,Pomegranate
1703,49.3269281,-122.9493346,Arms Reach Bistro
1704,49.2641652,-123.145922,Papaya Hut Restaurant
1705,49.2650193,-123.145884,Unchai Thai Restaurant
1706,49.1979422,-122.9748877,Boston Pizza
1707,49.258962,-123.0076085,Creme De La Crumb
1708,49.3222679,-123.0714,Palki Indian
1709,49.3260816,-123.0724628,Sushi Katsu
1710,49.2338606,-123.1399736,Kyuzo Japanese Restaurant
1711,49.2826802,-123.1205496,Art Gallery Cafe
1712,49.2631179,-123.1187815,A.BENTO
1713,49.0243805,-123.0698999,Roy's Indian
1714,49.2786794,-123.115383,Tacos & Cantina
1715,49.2707499,-123.0694252,Bar Corso
1716,49.1053162,-122.7978245,The Whole Bowl
1717,49.1703856,-122.5788401,Mangia E Scappa
1718,49.2652543,-122.9774816,Park Crest Diner
1719,49.2316906,-123.0295705,Dumpling King
1720,49.1569438,-122.7814272,Dae Ji Cutlet House
1721,49.1529031,-122.8908615,New Ruby Restaurant
1722,49.1585734,-122.8898854,Miyagi Sushi
1723,49.1607464,-122.8908477,Nordel Pan Pizza & Chaat House
1724,49.1611833,-122.8912739,Pho 99
1725,49.1737665,-122.8897746,Kerala Kitchen
1726,49.1757457,-122.8906325,Pamir Diner Afghan Cuisine
1727,49.2886584,-123.130792,The Captain's Boil
1728,49.2886197,-123.130733,Menya ITTO
1729,49.1104583,-122.6767503,Jerusalem Grill
1730,49.2787902,-123.0995388,Ba Le Sandwich Shop
1731,49.2786955,-123.0995441,Straight Outta Brooklyn NYC Pizza
1732,49.2187365,-122.961673,Wings on Kingsway
1733,49.2819214,-123.106024,Save On Meats
1734,49.2857312,-123.116236,Hydra Estiatorio Mediterranean
1735,49.1180446,-122.8885912,
1736,49.1188846,-122.8885543,Porto Fino Express
1737,49.1179332,-122.8892502,Green Lettuce Restaurant
1738,49.3359055,-123.0376105,Pizza Hut
1739,49.2457248,-122.8934345,Yan's Garden
1740,49.2775292,-122.7924643,Kam Ding Seafood Restaurant
1741,49.2809119,-123.0634229,On Lok Restaurant & Wun Tun House
1742,49.1990538,-122.8133577,Pho Viet City
1743,49.1990451,-122.8131686,Nam San
1744,49.283799,-123.12091,Notch8
1745,49.2834916,-123.119373,Hawksworth Restaurant
1746,49.1994341,-122.8134619,Man Sen Kitchen
1747,49.1994321,-122.8137061,UR Restaurant
1748,49.2803833,-123.1074046,Tokyo In April
1749,49.2760108,-123.121902,Yopo
1750,49.2759195,-123.1245551,Nuba
1751,49.2756856,-123.1220661,Brix & Mortar
1752,49.2796018,-123.1005962,Bao Bei
1753,49.277847,-123.1248161,The Edge
1754,49.2693508,-123.1308317,Dockside
1755,49.2819129,-122.7999784,Nagano Sushi
1756,49.2664116,-123.014025,White Spot
1757,49.2621089,-123.099208,Pür & Simple
1758,49.2627174,-123.1000189,Freshii
1759,49.2708993,-123.069787,Arriva Ristorante
1760,49.2734675,-123.1191918,Oeb Breakfast Co.
1761,49.2707223,-122.7551988,Pho Noodle House
1762,49.2573934,-123.1269764,Falafully Good
1763,49.2766922,-123.120266,The Parlour
1764,49.2707965,-123.1466888,Annalena
1765,49.240208,-123.0649364,In and Out Donair / Burger
1766,49.240412,-123.0655441,Deutsches Haus Restaurant
1767,49.2678955,-123.0694445,Spade
1768,49.2688079,-123.069416,Sal y Limon
1769,49.2684563,-123.069407,Social
1770,49.245058,-123.0653916,Pho Duy Vietnamese Restaurant
1771,49.23238,-123.065304,Jun Yuan Restaurant
1772,49.1645574,-122.6646365,Nando's
1773,49.2674124,-123.0699392,Riddim & Spice
1774,49.2773604,-122.8583325,Aroma Indian Restaurant
1775,49.2366753,-122.8529953,I Love Sushi
1776,49.2373483,-122.8529856,Pho 99
1777,49.2332102,-122.8521201,Cactus Club Cafe
1778,49.0474627,-122.289777,Once Upon @ Thai
1779,49.2114693,-122.9356642,Spring Garden
1780,49.110595,-122.6768607,Boston Pizza
1781,49.249871,-123.0340403,Kopitiam Malaysia
1782,49.281205,-123.0133052,Admiral
1783,49.2552645,-123.114945,Deccan Chillli’s
1784,49.2554118,-123.1149559,Pho Xe Lua 24
1785,49.2555365,-123.1149376,Café Gloucester
1786,49.187425,-123.1241112,Manzo Japanese Restaurant
1787,49.1751422,-123.134478,The Dolar Shop Richmond
1788,49.1781718,-123.125382,Avery Cafe Restaurant
1789,49.1785695,-123.1258748,Liuyishou Hotpot
1790,49.1791592,-123.1250272,Memory Corner
1791,49.1785578,-123.1352521,AAA Restaurant
1792,49.1776609,-123.1355664,Icy Bar
1793,49.1794685,-123.1351174,Super Stars Cafe
1794,49.1796123,-123.1350537,Happy Valley Village Restaurant
1795,49.1800399,-123.1351841,Kizami Japanese Cuisine
1796,49.3404585,-123.2397327,Isetta Cafe Bistro
1797,49.2735971,-122.7881837,Ma Now Thai Kitchen
1798,49.1253012,-123.1816751,Steveston Seafood House
1799,49.2958081,-122.8029346,Banshan BBQ Restaurant
1800,49.2963606,-122.8035235,Polly Pokinos Gourmet Wings
1801,49.2964195,-122.803499,O Sushi
1802,49.2964743,-122.8034783,Plateau Pizza
1803,49.2790508,-122.8292606,Freshii
1804,49.2749531,-123.118655,La Terrazza
1805,49.2766293,-123.1256382,Sushi Yamato
1806,49.2767875,-123.1258792,Basil Pasta Bar
1807,49.2768123,-123.1259319,Jako Sushi
1808,49.0218373,-122.6241106,Bacchus Bistro
1809,49.0458259,-122.776698,Earls
1810,49.2393818,-123.0530866,Come Along Seafood Restaurant
1811,49.2212931,-122.6731054,Sango Japanese Restaurant
1812,49.2201339,-122.6632333,Pho Tau Bay
1813,49.2602981,-123.0700119,Jamaican Pizza Jerk
1814,49.2824839,-123.123624,Italian Kitchen
1815,49.0577805,-122.3145312,AfterThoughts
1816,49.2874208,-123.1412347,Won More Szechuan Cuisine
1817,49.2873068,-123.1414408,The Loft Lounge
1818,49.2803185,-123.1014751,Chinatown BBQ
1819,49.2268328,-123.1288101,Sushi Mura
1820,49.2569664,-123.0892948,Straight Outta Brooklyn NYC Pizzeria
1821,49.1027064,-122.6450894,Golden River
1822,49.1990389,-122.8164158,Sarpanch Sweets & Restaurant
1823,49.0292608,-122.8006128,Penang Szechuan Restaurant
1824,49.1123607,-122.7297011,Diamond Buffet
1825,49.2643867,-123.1772264,Thai Basil
1826,49.137448,-122.8912035,Chopped Leaf
1827,49.2766052,-122.790244,Peaceful Restaurant
1828,49.2734,-122.7884457,Freshii
1829,49.2678271,-122.791133,Pho Net Viet
1830,49.2666807,-122.7766788,Eastern Pearl Seafood Restaurant
1831,49.2120324,-123.140886,Rib & Chicken
1832,49.2119395,-123.1408297,Neptune BBQ House
1833,49.2107727,-123.1406781,Talay Thai Restaurant
1834,49.2188391,-123.1015778,Best Quality Sweets & Restaurant
1835,49.2190954,-123.102085,Original Tandoori Kitchen
1836,49.2436897,-122.892992,Busan Daeji Gukbap Korean Restaurant
1837,49.2436966,-122.893547,Dae Ji
1838,49.2436903,-122.893415,ARISU Authentic Korean BBQ
1839,49.2442616,-122.894725,Jejudo
1840,49.214052,-122.9883198,Avi Pizza
1841,49.1075632,-122.733518,Jumbo Pizza
1842,49.2894379,-123.1327171,Nam San
1843,49.1187323,-123.1586368,Village Sushi
1844,49.2472107,-122.893513,White Spot
1845,49.1788487,-123.1313628,Kanpeki Teppanyaki & Seafood Bar
1846,49.2661144,-123.2483285,KINTON RAMEN
1847,49.1697734,-122.5781626,Fortitude
1848,49.2011371,-122.9170153,Hayashi Sushi
1849,49.1075697,-122.6652207,Emilio Finatti Pizzeria
1850,49.1177852,-122.6752846,Star Lake Chinese Restaurant
1851,49.1193413,-122.6911917,Hugo's Mexican Kitchen
1852,49.1191147,-122.689348,Deluxe Noodle House
1853,49.1242302,-122.7049034,Memphis Blues Barbeque House
1854,49.124381,-122.7052164,Village Sushi
1855,49.1052465,-122.6584091,Wong's Chinese Seafood Restaurant
1856,49.105066,-122.6521419,Brogan's Kalma Family Deli
1857,49.1078659,-122.6596014,Pho Tau Bay
1858,49.1574206,-122.777201,Dragon's Chop Suey House
1859,49.0908788,-123.0833668,Pizza Hut
1860,49.0907963,-123.083564,Pho Haven
1861,49.090376,-123.0835048,Taverna Gorgona
1862,49.278797,-123.124006,The Mexican Antojitos y Cantina
1863,49.2655997,-123.1219806,Szechuan Chili Restaurant
1864,49.2657222,-123.1223185,Yanaki Sushi
1865,49.2714049,-123.1059572,Gusto
1866,49.2814927,-123.133151,Dosa and Curry on Davie
1867,49.2642796,-123.0695194,Jamjar Folk Lebanese Food
1868,49.2310864,-123.0657999,The First Dessert
1869,49.3162577,-122.9710365,Genji Japanese Restaurant
1870,49.2189388,-122.9563573,Mr. Greek Donair Shop
1871,49.1844134,-123.091757,Himalaya Sweets and Restaurant
1872,49.283846,-123.109409,Greedy Pig
1873,49.2829428,-123.1092138,Haru Korean Kitchen
1874,49.1857185,-122.7997834,Bubble World
1875,49.1869381,-122.8000621,Pizza Hut
1876,49.1869046,-122.8005383,Earls
1877,49.0577015,-122.31523,Cora Breakfast and Lunch
1878,49.2544706,-123.023183,Simba's Grill
1879,49.3791266,-123.338625,Bowen Sushi
1880,49.2695189,-123.1082181,Ophelia
1881,49.2579633,-123.2531257,Feast
1882,49.2642189,-122.9145424,Canadian Pizza Plus
1883,49.2448238,-123.0241648,Border Burrito
1884,49.2591718,-122.98297,K Chicken
1885,49.1513954,-122.8654334,Aggarwal Sweets
1886,49.1303537,-122.8683502,Prabu Sweets
1887,49.0166862,-122.7850696,La Baia Ristorante Italiano
1888,49.0172268,-122.7919054,Montgomery's Cottage Lunch
1889,49.0178151,-122.7937715,deluxe
1890,49.0176587,-122.7933284,Poultry in Motion
1891,49.0176231,-122.7932267,Zapoteca Mexican Grill & Seafood
1892,49.2205454,-122.6566132,Fox's Reach Pub & Grill
1893,49.2209437,-122.65772,Sushi Misoya
1894,49.2209922,-122.6580814,Pho Phuong Hong Vietnamese Restaurant
1895,49.2201878,-122.656863,De Dutch Pannekoek House
1896,49.2201784,-122.6577511,Big Star Sandwich Co.
1897,49.2199011,-122.6569389,Halu Sushi
1898,49.2196284,-122.646351,Maple Leaf Indian Cuisine
1899,49.0624718,-122.4985558,Mazatlán Mexican Restaurant
1900,49.1976689,-123.1788426,Lift Bar & Grill
1901,49.2618673,-122.8903666,Me + Crêpe
1902,49.2187027,-122.557624,Shinobi Sushi Express
1903,49.312704,-123.142586,Prospect Point Bar & Grill
1904,49.2680378,-123.1569284,Hi Nippon
1905,49.2715034,-122.7553352,Yokozna Sushi
1906,49.2708428,-122.7572194,Sky Dragon
1907,49.2676015,-122.7733233,San Remo Pizza
1908,49.2202683,-122.649603,The Keg
1909,49.269559,-123.139986,Sushi HANABI
1910,49.2810356,-123.104202,Calabash
1911,49.2812096,-122.9985806,SOCRATES in the Heights
1912,49.2808576,-123.001903,Hakkaku Ramen
1913,49.2808568,-123.00183,Pho Mr. Do
1914,49.2809121,-123.009697,Tentatsu Japanese Restaurant Burnaby
1915,49.2540566,-122.8940094,Japolo
1916,49.2541048,-122.8939334,Thai Chef
1917,49.2542012,-122.8937814,Boil It World
1918,49.2809713,-123.021901,Green & Oak Malaysian Restaurant
1919,49.2809655,-123.022524,Baci Ristorante
1920,49.2812554,-123.0273975,Just Waffles
1921,49.2812281,-123.0189331,L'Artista Italian Restaurant
1922,49.2812306,-123.0184319,La Villetta Ristorante
1923,49.2811922,-123.014615,Butchers Block BBQ
1924,49.2811984,-123.0148864,Sfinaki Greek Taverna
1925,49.2812046,-123.015846,Thai's Saigon Bistro
1926,49.2809353,-123.015973,Chad Thai Restaurant
1927,49.2809296,-123.015467,Sopra Sotto
1928,49.2809026,-123.0116693,The Gray Olive Cafeteria
1929,49.2809073,-123.0124327,Thai Cafe
1930,49.2811762,-123.0106046,Kamamarui Ramen & Don
1931,49.2809102,-123.009145,Sushi UOmo
1932,49.2270126,-123.0909079,So Hyang Korean Cuisine
1933,49.251337,-123.1272962,Sabra Kosher Bakery & Restaurant
1934,49.2257511,-123.1011754,Main Kabab Hut
1935,49.2824452,-122.798602,Delicious Pho
1936,49.282223,-122.7986042,Legend House
1937,49.2722718,-123.0693195,Famoso
1938,49.2724859,-123.0693157,Memphis Blues
1939,49.2597756,-123.0700861,The Burrow
1940,49.2554261,-123.1153387,Tokyo John
1941,49.0210977,-122.8045694,Little India
1942,49.2437583,-122.969604,Scallion's Bistro
1943,49.0218637,-122.80721,India chaat house
1944,49.0221551,-122.8081589,Cilantro Indian Cuisine
1945,49.0215128,-122.8059452,Uli's Restaurant
1946,49.0218104,-122.8069734,Jan's On The Beach
1947,49.0222397,-122.8084669,The Surfside Grill
1948,49.0215908,-122.8063027,CCTV Chinese Restaurant
1949,49.0220295,-122.8077823,Le Vol Au Vent
1950,49.0215475,-122.8061366,Shinjuku Japanese Cuisine
1951,49.0216646,-122.8065643,CHARLIE don't SURF
1952,49.0227215,-122.8100823,Cosmos Greek Restaurant
1953,49.022932,-122.8104937,West Beach Bar & Grill
1954,49.2809135,-123.014742,Brokenrice
1955,49.2637649,-123.1390412,Bin 942
1956,49.263554,-123.1256923,Happy Wood BBQ House
1957,49.3241041,-123.1121169,Lion Hot Pot
1958,49.287548,-123.1210389,Heritage Asian Eatery
1959,49.2873634,-123.1216746,Indian Delicacy
1960,49.2876652,-123.1218959,Symphonie
1961,49.2519721,-123.0800661,Bean Banh Mi
1962,49.2431228,-123.0619725,New Mandarin Seafood Restaurant
1963,49.2758,-123.069653,Sunrise Pizza
1964,49.2754879,-123.069294,Mogu Fried Chicken
1965,49.2691846,-123.045359,East One Seafood Restaurant
1966,49.1155756,-122.6820948,DK Chicken
1967,49.2812636,-123.0553386,Roundel Café
1968,49.2693923,-123.1040792,Hon's Wonton House
1969,49.2791744,-123.0973495,Kokomo
1970,49.2795719,-123.099495,RedBeef Noodle Kitchen
1971,49.2804603,-123.0981436,Kissa Tanto
1972,49.2818502,-123.1041702,Pidgin
1973,49.2826468,-123.104529,Kozak Ukraïnian Restaurant
1974,49.3287497,-123.161155,SSaL Korean Cuisine
1975,49.3287478,-123.1612764,Amici Restaurant
1976,49.328498,-123.1633547,Cindy's
1977,49.3285008,-123.1610892,Swad Indian Kitchen
1978,49.328499,-123.1612718,Rose Persian Cuisine
1979,49.3277375,-123.1583448,Handi Indian Restaurant
1980,49.3283947,-123.1584273,Bene Sushi
1981,49.3289098,-123.1562157,Shanghai Village
1982,49.3282183,-123.1551118,Lao Chi Chinese Cuisine
1983,49.327463,-123.153993,Earls
1984,49.3284002,-123.1562601,Ginger & Soy Chinese Cuisine
1985,49.2615797,-123.1381671,Mazahr Lebanese Kitchen
1986,49.191214,-122.9472524,Tora Sushi
1987,49.1392122,-123.1383543,Hong Kong Flavor Restaurant
1988,49.282833,-123.115419,Peaceful Restaurant
1989,49.2688121,-123.0448771,Thai Son Restaurant
1990,49.229018,-122.892597,Thai New West
1991,49.2831514,-123.10652,Revel Room
1992,49.2499831,-123.1151714,Corner 23
1993,49.2038818,-122.9084373,Sushi Yen
1994,49.1765172,-122.8887189,Super Pho
1995,49.0492421,-122.300516,Nikko Sushi
1996,49.0492408,-122.3008535,Tong Fei
1997,49.049511,-122.2950498,Zaika Tastes of India
1998,49.3283772,-123.1581268,Five Corners
1999,49.2208206,-123.066098,TM Vietnamese Food
2000,49.2600212,-123.101385,Maizal RMF
2001,49.2827102,-123.104761,Tacofino
2002,49.2819798,-123.1063174,Moltaqa
2003,49.2786385,-123.115315,Delicious Pho
2004,49.3219576,-123.0979162,Shandiz Persian Restaurant
2005,49.3216656,-123.0981576,Pizza Hut
2006,49.1203265,-122.8923213,Donair Affair
2007,49.0330673,-123.0692551,Browns Socialhouse
2008,49.0311535,-123.0691973,Pizza Hut
2009,49.264856,-123.108608,Emelle's Westside Kitchen
2010,49.0899804,-123.0840124,Ladner Sushi
2011,49.0899795,-123.0842928,Pho Saigon
2012,49.1340425,-122.6905,
2013,49.3233764,-123.0725666,Sadra
2014,49.3237611,-123.072516,Yaas
2015,49.0488685,-122.2898692,NAMaBURGER
2016,49.2737945,-122.788163,Hearthstone Pizza
2017,49.2750379,-123.1211163,Milssam Tacorea
2018,49.217228,-122.5936509,Red Robin
2019,49.2755361,-123.1208411,Yaletown Brewing Company
2020,49.2735245,-123.0693646,Fets Whisky Kitchen
2021,49.2665275,-123.0695122,Siddhartha's Indian Kitchen
2022,49.2643516,-123.1764671,Midam Cafe
2023,49.2270308,-123.0077239,L'OTUS Cake Boutique
2024,49.1642937,-123.1353047,Wo Fung Noodle Express
2025,49.1712741,-123.134055,Yang Guo Fu Malatang
2026,49.1704108,-123.1404738,75 West Coast Grill
2027,49.2663539,-123.104097,Field & Social
2028,49.2528231,-123.1011318,Published on Main
2029,49.2903487,-123.1342776,Momo Sushi
2030,49.1637042,-122.6618939,Oak & Thorne
2031,49.1965922,-123.1282591,The Buffet at River Rock
2032,49.2906777,-123.133913,Nero Belgian Waffle Bar
2033,49.265746,-123.0050219,Pho d'lite
2034,49.2669012,-123.0057206,Browns Socialhouse
2035,49.2672176,-123.005743,The Viet Noodle Guy
2036,49.1870173,-123.1331863,Hong Mao Restaurant
2037,49.2478265,-123.0903617,Grand View Szechuan Restaurant
2038,49.2471335,-123.0903681,Egg & Co.
2039,49.2059041,-123.0111841,Freshii
2040,49.2059579,-123.0298393,Sushi Mura
2041,49.2316361,-123.1558458,Chi Noodle Bar
2042,49.2344735,-123.1561983,Baoguette Vietnamese Bistro
2043,49.2347899,-123.1593373,La Vita
2044,49.2347788,-123.1590939,Sofra Mediterranean Kitchen
